organism,count
"gi|343202635|ref|NR_043019.1| Segniliparus rugosus strain CDC 945 16S ribosomal RNA, partial sequence",1
"gi|2363083935|ref|NR_180216.1| Arachidicoccus soli strain KIS59-12 16S ribosomal RNA, partial sequence",1
"gi|2363087105|ref|NR_181808.1| Chitinophaga rhizophila strain B61 16S ribosomal RNA, complete sequence",1
"gi|2296162967|ref|NR_177916.1| Ramsaria avicennae 16S ribosomal RNA, partial sequence",1
"gi|2296162965|ref|NR_177914.1| Ramsaria avicennae 16S ribosomal RNA, partial sequence",1
"gi|566085554|ref|NR_109624.1| Micromonospora wenchangensis strain 2602GPT1-05 16S ribosomal RNA, partial sequence",1
"gi|1909404483|ref|NR_170538.1| Duganella rivi strain FT55W 16S ribosomal RNA, partial sequence",1
"gi|1182956142|ref|NR_146850.1| Sphingomonas panacis strain DCY99 16S ribosomal RNA, partial sequence",1
"gi|631251734|ref|NR_112932.1| Bacteroides caccae strain JCM 9498 16S ribosomal RNA, partial sequence",1
"gi|219846650|ref|NR_026242.1| Bacteroides caccae strain ATCC 43185 16S ribosomal RNA, partial sequence",1
"gi|2363084431|ref|NR_180463.1| Bacteroides luhongzhouii strain HF-5141 16S ribosomal RNA, partial sequence",1
"gi|343201670|ref|NR_042396.1| Phyllobacterium leguminum strain ORS 1419 16S ribosomal RNA, partial sequence",1
"gi|343206068|ref|NR_044653.1| Desulforhopalus vacuolatus strain ltk10 16S ribosomal RNA, partial sequence",1
"gi|2363082210|ref|NR_179352.1| Desulfomarina profundi strain KT2 16S ribosomal RNA, partial sequence",1
"gi|444303976|ref|NR_074399.1| Ruminococcus albus 7 = DSM 20455 16S ribosomal RNA, partial sequence",1
"gi|631251834|ref|NR_113032.1| Ruminococcus albus strain JCM 14654 16S ribosomal RNA, partial sequence",1
"gi|2363087147|ref|NR_181829.1| Qipengyuania qiaonensis strain 6D47A 16S ribosomal RNA, partial sequence",1
"gi|631252163|ref|NR_113361.1| Methylobacterium gnaphalii strain 23e 16S ribosomal RNA, partial sequence",1
"gi|343201268|ref|NR_041994.1| Bosea thiooxidans strain DSM 9653 16S ribosomal RNA, partial sequence",1
"gi|1491520148|ref|NR_159311.1| Paraburkholderia azotifigens strain NF2-5-3 16S ribosomal RNA, partial sequence",1
"gi|219846870|ref|NR_026462.1| Paraburkholderia caribensis strain MWAP64 16S ribosomal RNA, partial sequence",1
"gi|636558442|ref|NR_114498.1| Rhodopseudomonas palustris strain ATCC 17001 16S ribosomal RNA, partial sequence",1
"gi|219878176|ref|NR_025315.1| Chromatium okenii strain DSM 169 16S ribosomal RNA, partial sequence",1
"gi|974142255|ref|NR_134775.1| Neptunomonas phycophila strain SYM1 16S ribosomal RNA, partial sequence",1
"gi|343198746|ref|NR_043570.1| Salicola salis strain B2 16S ribosomal RNA, partial sequence",1
"gi|1315203998|ref|NR_152667.1| Sediminibacterium aquarii strain AA5 16S ribosomal RNA, partial sequence",1
"gi|636560630|ref|NR_116690.1| Segniliparus rotundus DSM 44985 strain CIP 108378 16S ribosomal RNA, partial sequence",1
"gi|343202634|ref|NR_043018.1| Segniliparus rotundus DSM 44985 strain CDC 1076 16S ribosomal RNA, partial sequence",1
"gi|2363085091|ref|NR_180794.1| Microvirga thermotolerans strain HR1 16S ribosomal RNA, partial sequence",1
"gi|1441204298|ref|NR_157713.1| Fodinibius salicampi strain KHM44 16S ribosomal RNA, partial sequence",1
"gi|343198734|ref|NR_043540.1| Polaromonas hydrogenivorans strain DSM 17735 16S ribosomal RNA, partial sequence",1
"gi|219857346|ref|NR_024934.1| Hylemonella gracilis ATCC 19624 16S ribosomal RNA, partial sequence",1
"gi|444304226|ref|NR_074651.1| Polaromonas naphthalenivorans CJ2 16S ribosomal RNA, partial sequence",1
"gi|1230874623|ref|NR_148783.1| Tenggerimyces flavus strain S6R2A4-9 16S ribosomal RNA, partial sequence",1
"gi|2363086005|ref|NR_181255.1| Mesorhizobium comanense strain 3P27G6 16S ribosomal RNA, partial sequence",1
"gi|645321781|ref|NR_118667.1| Lachnospira pectinoschiza strain 150-1 16S ribosomal RNA, partial sequence",1
"gi|1491505232|ref|NR_159080.1| Polynucleobacter aenigmaticus strain MWH-K35W1 16S ribosomal RNA, complete sequence",1
"gi|1811131524|ref|NR_165706.1| Paraburkholderia dokdonensis strain DCR-13 16S ribosomal RNA, complete sequence",1
"gi|1269785370|ref|NR_121697.2| Clostridium perfringens ATCC 13124 16S ribosomal RNA, complete sequence",1
"gi|631252006|ref|NR_113204.1| Clostridium perfringens strain JCM 1290 16S ribosomal RNA, partial sequence",1
"gi|1341394003|ref|NR_153675.1| Frankia casuarinae strain CcI3 16S ribosomal RNA, complete sequence",1
"gi|672238936|ref|NR_125525.1| Mycolicibacterium insubricum strain FI-06250 16S ribosomal RNA, partial sequence",1
"gi|343202566|ref|NR_042922.1| Mycolicibacterium wolinskyi strain ATCC 700010 16S ribosomal RNA, partial sequence",1
"gi|1491506724|ref|NR_159107.1| Mycolicibacterium grossiae strain PB739 16S ribosomal RNA, partial sequence",1
"gi|219857577|ref|NR_025165.1| Gordonia namibiensis strain NAM-BN063A 16S ribosomal RNA, partial sequence",1
"gi|848212612|ref|NR_132303.1| Micromonospora halotolerans strain CR18 16S ribosomal RNA, partial sequence",1
"gi|2363085302|ref|NR_180899.1| Anaeromonas frigoriresistens strain D2Q-11 16S ribosomal RNA, partial sequence",1
"gi|1491514582|ref|NR_159190.1| Oceanibaculum nanhaiense strain L54-1-50 16S ribosomal RNA, partial sequence",1
"gi|343206001|ref|NR_044547.1| Oceanibaculum indicum P24 16S ribosomal RNA, partial sequence",1
"gi|343200099|ref|NR_040786.1| Roseateles chitosanitabidus strain 3001 16S ribosomal RNA, partial sequence",1
"gi|631252872|ref|NR_114070.1| Roseateles chitosanitabidus strain NBRC 102408 16S ribosomal RNA, partial sequence",1
"gi|961555136|ref|NR_134104.1| Novosphingobium aquiterrae strain E-II-3 16S ribosomal RNA, partial sequence",1
"gi|645319922|ref|NR_117254.1| Arthrobacter alpinus strain S6-3 16S ribosomal RNA, partial sequence",1
"gi|219878222|ref|NR_025361.1| Pseudoglutamicibacter albus strain CF-43 16S ribosomal RNA, partial sequence",1
"gi|219846629|ref|NR_026221.1| Pseudoalteromonas luteoviolacea strain NCIMB 1893 16S ribosomal RNA, partial sequence",1
"gi|219856902|ref|NR_024723.1| Streptomyces noursei strain IMC S-0802 16S ribosomal RNA, partial sequence",1
"gi|2363082117|ref|NR_179305.1| Streptomyces musisoli strain CH5-8 16S ribosomal RNA, partial sequence",1
"gi|219857406|ref|NR_024994.1| Limosilactobacillus mucosae strain S32 16S ribosomal RNA, partial sequence",1
"gi|470466720|ref|NR_074137.1| Asticcacaulis excentricus strain CB 48 16S ribosomal RNA, partial sequence",1
"gi|631250849|ref|NR_112045.1| Asticcacaulis excentricus strain CB 48 16S ribosomal RNA, partial sequence",1
"gi|2221405577|ref|NR_175585.1| Sphingomonas suaedae strain XS-10 16S ribosomal RNA, partial sequence",1
"gi|2221405418|ref|NR_175516.1| Sphingomonas suaedae strain XS-10 16S ribosomal RNA, partial sequence",1
"gi|566085160|ref|NR_108892.1| Sphingomonas canadensis strain FWC47 16S ribosomal RNA, partial sequence",1
"gi|2363082751|ref|NR_179624.1| Rhodobacter ruber strain CCP-1 16S ribosomal RNA, partial sequence",1
"gi|343202674|ref|NR_043075.1| Geobacter psychrophilus strain P35 16S ribosomal RNA, partial sequence",1
"gi|343205549|ref|NR_043917.1| Marinoscillum pacificum strain MRN461 16S ribosomal RNA, partial sequence",1
"gi|974142209|ref|NR_134729.1| Flavobacterium qiangtangense strain F3 16S ribosomal RNA, partial sequence",1
"gi|1109167947|ref|NR_144570.1| Actinomadura adrarensis strain ACD12 16S ribosomal RNA, partial sequence",1
"gi|343201748|ref|NR_042474.1| Pseudochrobactrum asaccharolyticum strain CCUG 46016 16S ribosomal RNA, partial sequence",1
"gi|343201652|ref|NR_042378.1| Roseibium album strain 5OM6 16S ribosomal RNA, partial sequence",1
"gi|926663110|ref|NR_132704.1| Halomonas socia strain NY-011 16S ribosomal RNA, partial sequence",1
"gi|1229276533|ref|NR_148571.2| Chloroflexus islandicus strain isl-2 16S ribosomal RNA, partial sequence",1
"gi|444303804|ref|NR_074226.1| Chloroflexus aggregans strain DSM 9485 16S ribosomal RNA, partial sequence",1
"gi|2363085852|ref|NR_181178.1| Komagataeibacter melomenusus strain AV436 16S ribosomal RNA, partial sequence",1
"gi|2136551685|ref|NR_173690.1| Thermophilibacter provencensis strain Marseille-P2912 16S ribosomal RNA, partial sequence",1
"gi|2136551688|ref|NR_173693.1| Olsenella phocaeensis strain Marseille-P2936 16S ribosomal RNA, partial sequence",1
"gi|1679775891|ref|NR_163613.1| Parolsenella catena strain 2CBEGH3 16S ribosomal RNA, partial sequence",1
"gi|1779814811|ref|NR_164886.1| Deinococcus petrolearius strain 6.1 16S ribosomal RNA, partial sequence",1
"gi|343199073|ref|NR_044497.1| Deinococcus gobiensis I-0 16S ribosomal RNA, partial sequence",1
"gi|310974992|ref|NR_036856.1| Bifidobacterium pullorum strain B 145 16S ribosomal RNA, partial sequence",1
"gi|2363086691|ref|NR_181602.1| Acidisoma cellulosilyticum strain HW T5.17 16S ribosomal RNA, partial sequence",1
"gi|558508584|ref|NR_104511.1| Hydrogenophilus islandicus strain 16C 16S ribosomal RNA, partial sequence",1
"gi|2363083613|ref|NR_180054.1| Tepidiphilus baoligensis strain B18-69 16S ribosomal RNA, partial sequence",1
"gi|2363087177|ref|NR_181844.1| Nocardioides coralli strain SCSIO 67246 16S ribosomal RNA, partial sequence",1
"gi|343200251|ref|NR_040938.1| Nocardioides aromaticivorans strain H-1 16S ribosomal RNA, partial sequence",1
"gi|219846424|ref|NR_026015.1| Guyparkeria halophila strain DSM 6132 16S ribosomal RNA, partial sequence",1
"gi|2363081648|ref|NR_179070.1| Rhodanobacter hydrolyticus strain G-5-5 16S ribosomal RNA, partial sequence",1
"gi|2363082914|ref|NR_179705.1| Dyella tabacisoli strain L4-6 16S ribosomal RNA, partial sequence",1
"gi|2136551630|ref|NR_173634.1| Nanchangia anserum strain C64 16S ribosomal RNA, partial sequence",1
"gi|2363084874|ref|NR_180685.1| Tabrizicola flagellatus strain SYSU G03088 16S ribosomal RNA, partial sequence",1
"gi|566085188|ref|NR_108992.1| Marinoscillum luteum strain SJP7 16S ribosomal RNA, partial sequence",1
"gi|2363083193|ref|NR_179845.1| Halovulum marinum strain 2CG4 16S ribosomal RNA, partial sequence",1
"gi|2363085362|ref|NR_180929.1| Noviherbaspirillum galbum strain 17J57-3 16S ribosomal RNA, partial sequence",1
"gi|2363086045|ref|NR_181275.1| Belnapia arida strain T18 16S ribosomal RNA, partial sequence",1
"gi|566085447|ref|NR_109490.1| Limimonas halophila strain IA16 16S ribosomal RNA, partial sequence",1
"gi|343200182|ref|NR_040869.1| Cupriavidus laharis strain 1263a 16S ribosomal RNA, partial sequence",1
"gi|1146059204|ref|NR_145936.1| Desulfonatronobacter acetoxydans strain APT3 16S ribosomal RNA, partial sequence",1
"gi|265678986|ref|NR_029294.1| Syntrophus buswellii strain DM-2 16S ribosomal RNA, partial sequence",1
"gi|343201303|ref|NR_042029.1| Actinomadura formosensis strain IMSNU 22194 16S ribosomal RNA, partial sequence",1
"gi|343198925|ref|NR_044049.1| Coprococcus eutactus strain ATCC 27759 16S ribosomal RNA, partial sequence",1
"gi|559795169|ref|NR_104758.1| Lachnospira multipara ATCC 19207 strain D32 16S ribosomal RNA, partial sequence",1
"gi|548532742|ref|NR_104282.1| Litchfieldella xinjiangensis strain TRM 0175 16S ribosomal RNA, partial sequence",1
"gi|1445135988|ref|NR_158028.1| Swionibacillus sediminis strain BW11-2 16S ribosomal RNA, partial sequence",1
"gi|444439536|ref|NR_074851.1| Calditerrivibrio nitroreducens DSM 19672 16S ribosomal RNA, partial sequence",1
"gi|343200956|ref|NR_041643.1| Calditerrivibrio nitroreducens strain Yu37-1 16S ribosomal RNA, partial sequence",1
"gi|1520188696|ref|NR_159908.1| Desulfothermobacter acidiphilus strain 3408-1 16S ribosomal RNA, partial sequence",1
"gi|343200777|ref|NR_041464.1| Parabacteroides johnsonii strain M-165 16S ribosomal RNA, partial sequence",1
"gi|343200656|ref|NR_041343.1| Parabacteroides merdae strain JCM 9497 16S ribosomal RNA, partial sequence",1
"gi|645322411|ref|NR_119166.1| Parabacteroides merdae ATCC 43184 16S ribosomal RNA, partial sequence",1
"gi|645320337|ref|NR_117565.1| Syntrophus aciditrophicus strain ATCC 700169 16S ribosomal RNA, partial sequence",1
"gi|672238937|ref|NR_125526.1| Luminiphilus syltensis strain Ivo14 16S ribosomal RNA, partial sequence",1
"gi|1679775901|ref|NR_163623.1| Raineya orbicola strain SPSPC-11 16S ribosomal RNA, partial sequence",1
"gi|636560413|ref|NR_116473.1| Methylobacterium soli strain YIM 48816 16S ribosomal RNA, partial sequence",1
"gi|343198589|ref|NR_042962.1| Desulfitibacter alkalitolerans strain sk.kt5 16S ribosomal RNA, partial sequence",1
"gi|559795166|ref|NR_104753.1| Spiroplasma tabanidicola strain TAUS-1 16S ribosomal RNA, partial sequence",1
"gi|1179766730|ref|NR_146680.1| Abyssicoccus albus strain LIPI11-2-Ac043 16S ribosomal RNA, partial sequence",1
"gi|636560490|ref|NR_116550.1| Jeotgalicoccus huakuii strain NY-2 16S ribosomal RNA, partial sequence",1
"gi|444439475|ref|NR_074790.1| Nitrosococcus halophilus strain Nc 4 16S ribosomal RNA, partial sequence",1
"gi|2363081070|ref|NR_178778.1| Flavisolibacter carri strain TX0651 16S ribosomal RNA, partial sequence",1
"gi|2363084348|ref|NR_180422.1| Microbacterium protaetiae strain DFW100M-13 16S ribosomal RNA, complete sequence",1
"gi|343205989|ref|NR_044527.1| Nesterenkonia alba strain CAAS 252 16S ribosomal RNA, partial sequence",1
"gi|1137647762|ref|NR_145544.1| Geodermatophilus bullaregiensis strain BMG841 16S ribosomal RNA, partial sequence",1
"gi|1269235414|ref|NR_043022.2| Parageobacillus thermoglucosidasius strain BGSC 95A1 16S ribosomal RNA, complete sequence",1
"gi|343200805|ref|NR_041492.1| Thalassospira tepidiphila MCCC 1A03514 strain 1-1B 16S ribosomal RNA, partial sequence",1
"gi|645321364|ref|NR_118347.1| Geopseudomonas sagittaria strain CC-OPY-1 16S ribosomal RNA, partial sequence",1
"gi|1953646605|ref|NR_171458.1| Dyella monticola strain 4 G-K06 16S ribosomal RNA, partial sequence",1
"gi|343205725|ref|NR_044128.1| Rhodanobacter terrae strain GP18-1 16S ribosomal RNA, partial sequence",1
"gi|1445136084|ref|NR_158124.1| Ramlibacter rhizophilus strain THG-YS3.2.7 16S ribosomal RNA, partial sequence",1
"gi|2363085085|ref|NR_180791.1| Caenimonas soli strain S4 16S ribosomal RNA, partial sequence",1
"gi|631251820|ref|NR_113018.1| Actinophytocola burenkhanensis strain MN08-A0203 16S ribosomal RNA, partial sequence",1
"gi|444303899|ref|NR_074322.1| Bradyrhizobium diazoefficiens strain USDA110 16S ribosomal RNA, partial sequence",1
"gi|219846522|ref|NR_026114.1| Roseococcus thiosulfatophilus strain RB-3 16S ribosomal RNA, partial sequence",1
"gi|219846904|ref|NR_026496.1| Clostridium polyendosporum strain PS-1 16S ribosomal RNA, partial sequence",1
"gi|2363083285|ref|NR_179891.1| Desertimonas flava strain SYSU D60003 16S ribosomal RNA, partial sequence",1
"gi|343203506|ref|NR_043677.1| Chitinimonas koreensis strain R2A43-10 16S ribosomal RNA, partial sequence",1
"gi|1315203964|ref|NR_152633.1| Chitinimonas naiadis strain AR2 16S ribosomal RNA, partial sequence",1
"gi|1246951755|ref|NR_149292.1| Ancylothrix terrestris strain 10PC 16S ribosomal RNA, partial sequence",1
"gi|219846123|ref|NR_025713.1| Spiroplasma velocicrescens strain MQ-4 16S ribosomal RNA, partial sequence",1
"gi|219846119|ref|NR_025709.1| Spiroplasma montanense strain HYOS-1 16S ribosomal RNA, partial sequence",1
"gi|343206003|ref|NR_044551.1| Adhaeribacter terreus strain DNG6 16S ribosomal RNA, partial sequence",1
"gi|1441204311|ref|NR_157726.1| Adhaeribacter terrae strain HY02 16S ribosomal RNA, partial sequence",1
"gi|631253062|ref|NR_114260.1| Adhaeribacter terreus strain NBRC 104235 16S ribosomal RNA, partial sequence",1
"gi|343202575|ref|NR_042933.1| Asticcacaulis taihuensis strain T3-B7 16S ribosomal RNA, partial sequence",1
"gi|636560408|ref|NR_116468.1| Marichromatium gracile strain DSM 203 16S ribosomal RNA, partial sequence",1
"gi|636559061|ref|NR_115118.1| Lutibacterium anuloederans strain LC8 16S ribosomal RNA, partial sequence",1
"gi|1953646536|ref|NR_171422.1| Aurantiacibacter zhengii strain V18 16S ribosomal RNA, partial sequence",1
"gi|672239053|ref|NR_125642.1| Kallotenue papyrolyticum strain JKG1 16S ribosomal RNA, partial sequence",1
"gi|1116030234|ref|NR_144692.1| Risungbinella massiliensis strain GD1 16S ribosomal RNA, partial sequence",1
"gi|631252676|ref|NR_113874.1| Phyllobacterium myrsinacearum strain NBRC 100019 16S ribosomal RNA, partial sequence",1
"gi|2363086784|ref|NR_181649.1| Rhizobium cremeum strain W15 16S ribosomal RNA, partial sequence",1
"gi|343201595|ref|NR_042321.1| Hoeflea alexandrii strain AM1V30 16S ribosomal RNA, partial sequence",1
"gi|2136551515|ref|NR_173518.1| Suicoccus acidiformans strain ZY16052 16S ribosomal RNA, partial sequence",1
"gi|1441204323|ref|NR_157738.1| Chengkuizengella sediminis strain J15A17 16S ribosomal RNA, partial sequence",1
"gi|645320820|ref|NR_117935.1| Salinivenus lutea strain DGO 16S ribosomal RNA, partial sequence",1
"gi|343200272|ref|NR_040959.1| Heliomicrobium gestii strain DSM 11169 16S ribosomal RNA, partial sequence",1
"gi|219846674|ref|NR_026266.1| Verrucomicrobium spinosum DSM 4136 = JCM 18804 16S ribosomal RNA, partial sequence",1
"gi|2363080499|ref|NR_178490.1| Desulfamplus magnetovallimortis BW-1 16S ribosomal RNA, partial sequence",1
"gi|1230874601|ref|NR_148761.1| Nakamurella endophytica strain 2Q3S-4-2 16S ribosomal RNA, partial sequence",1
"gi|566085248|ref|NR_109076.1| Eilatimonas milleporae strain MD2 16S ribosomal RNA, partial sequence",1
"gi|645320779|ref|NR_117903.1| Orientia chuto str. Dubai 16S ribosomal RNA, partial sequence",1
"gi|2363083642|ref|NR_180069.1| Isoalcanivorax indicus strain SW127 16S ribosomal RNA, partial sequence",1
"gi|2363081923|ref|NR_179207.1| Erythrobacter alti strain KMU-34 16S ribosomal RNA, partial sequence",1
"gi|926663115|ref|NR_132709.1| Luteibacter jiangsuensis strain JW-64-1 16S ribosomal RNA, partial sequence",1
"gi|444304011|ref|NR_074435.1| Alkaliphilus oremlandii strain OhILAs 16S ribosomal RNA, partial sequence",1
"gi|1315203955|ref|NR_152624.1| Alkaliphilus hydrothermalis strain FatMR1 16S ribosomal RNA, partial sequence",1
"gi|2363087243|ref|NR_181877.1| Nonomuraea aurantiaca strain NEAU-L178 16S ribosomal RNA, partial sequence",1
"gi|1491508836|ref|NR_159111.1| Nonomuraea cavernae strain SYSU K10005 16S ribosomal RNA, partial sequence",1
"gi|219846887|ref|NR_026479.1| Malonomonas rubra strain GraMal1 16S ribosomal RNA, partial sequence",1
"gi|2221405364|ref|NR_175492.1| Sphingomonas aracearum strain WZY 27 16S ribosomal RNA, partial sequence",1
"gi|645320744|ref|NR_117877.1| Azospirillum canadense strain LMG 23617 16S ribosomal RNA, partial sequence",1
"gi|645320742|ref|NR_117876.1| Azospirillum canadense strain LMG 23617 16S ribosomal RNA, partial sequence",1
"gi|343198520|ref|NR_042776.1| Streptococcus salivarius strain ATCC 7073 16S ribosomal RNA, partial sequence",1
"gi|343198521|ref|NR_042777.1| Streptococcus vestibularis ATCC 49124 16S ribosomal RNA, partial sequence",1
"gi|1445136055|ref|NR_158095.1| Confluentibacter citreus strain XJNY 16S ribosomal RNA, partial sequence",1
